124.45,2
125.02,3
125.59,4
126.17,1
126.75,2
127.32,3
127.9,4
128.46,1
129.05,2
129.61,3
130.18,4
130.75,1
131.33,2
131.9,3
132.47,4
133.04,1
133.61,2
134.19,3
134.76,4
135.32,1
135.9,2
136.48,3
137.05,4
137.61,1
138.19,2
138.77,3
139.34,4
139.92,1
140.49,2
141.05,3
141.62,4
142.2,1
142.77,2
143.34,3
143.91,4
144.49,1
145.05,2
145.63,3
146.2,4
146.78,1
147.35,2
147.92,3
148.48,4
149.05,1
149.62,2
150.21,3
150.78,4
151.36,1
151.92,2
152.5,3
153.07,4
153.65,1
154.22,2
154.79,3
155.37,4
155.94,1
156.52,2
157.1,3
157.67,4
158.25,1
158.82,2
159.39,3
159.97,4
160.56,1
161.13,2
161.71,3
162.28,4
162.86,1
163.43,2
164.0,3
164.58,4
165.16,1
165.73,2
166.31,3
166.88,4
167.45,1
168.03,2
168.6,3
169.18,4
169.74,1
170.31,2
170.88,3
171.45,4
172.03,1
172.6,2
173.18,3
173.74,4
174.32,1
174.89,2
175.46,3
176.03,4
176.61,1
177.17,2
177.74,3
178.32,4
178.88,1
179.45,2
180.01,3
180.58,4
181.15,1
181.72,2
182.28,3
182.85,4
183.42,1
183.98,2
184.54,3
185.11,4
185.67,1
186.24,2
186.8,3
187.37,4
187.94,1
188.51,2
189.07,3
189.65,4
190.21,1
190.79,2
191.36,3
191.93,4
192.5,1
193.06,2
193.63,3
194.21,4
194.78,1
195.36,2
195.92,3
196.49,4
197.06,1
197.62,2
198.19,3
198.77,4
199.33,1
199.89,2
200.47,3
201.03,4
201.61,1
202.17,2
202.75,3
203.3,4
203.88,1
204.45,2
205.01,3
205.58,4
206.16,1
206.72,2
207.29,3
207.85,4
208.42,1
208.99,2
209.55,3
210.12,4
210.68,1
211.25,2
211.82,3
212.4,4
212.96,1
213.52,2
214.09,3
214.67,4
215.23,1
215.81,2
216.37,3
216.94,4
217.5,1
218.08,2
218.65,3
219.22,4
219.8,1
220.36,2
220.94,3
221.51,4
222.08,1
222.65,2
223.21,3
223.78,4
224.35,1
224.93,2
225.49,3
226.06,4
226.63,1
227.2,2
227.77,3
228.33,4
228.91,1
229.47,2
230.04,3
230.61,4
231.18,1
231.74,2
232.3,3
232.88,4
233.45,1
234.03,2
234.58,3
235.15,4
235.72,1
236.29,2
236.86,3
237.43,4
238.0,1
238.58,2
239.14,3
239.7,4
240.27,1
240.83,2
241.4,3
241.96,4
242.54,1
243.1,2
243.68,3
244.24,4
244.82,1
245.38,2
245.95,3
246.51,4
247.08,1
247.64,2
248.2,3
248.78,4
249.34,1
249.9,2
250.46,3
251.03,4
251.59,1
252.16,2
252.72,3
253.29,4
253.86,1
254.41,2
254.97,3
255.54,4
256.11,1
256.68,2
257.26,3
257.82,4
258.38,1
258.95,2
259.51,3
260.07,4
260.64,1
261.2,2
261.77,3
262.33,4
262.91,1
263.47,2
264.03,3
264.6,4
265.16,1
265.73,2
266.29,3
266.86,4
267.43,1
268.0,2
268.57,3
269.15,4
269.71,1
270.29,2
270.85,3
271.43,4
271.99,1
272.57,2
273.14,3
273.71,4
274.27,1
274.84,2
275.41,3
275.97,4
276.53,1
277.11,2
277.68,3
278.26,4
